sourceLanguage,targetLanguage,documentID,stringID,sourceText,translatedText,perceivedGender,entityName,sourceURL
en,es,9,9-6,"In October, Bessala started his professional career with a victory, where he defeated the Belgium's Jean-Pierre Heirmann with a first-round technical knockout.","En octubre, inició su carrera profesional con una victoria frente al boxeador belga Jean-Pierre Heirmann con un nocaut técnico en el primer asalto.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,9,9-7,"Six victories, one draw, and yet another five victories followed.","Después de esta pelea, siguieron seis victorias, un empate, y otras cinco victorias más.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,9,9-8,"In November 1974, the last victory over Eddie Blay from Ghana, who had won the bronze medal in the class of super lightweight in 1964, gained Bessala the African title in the welterweight class.","En noviembre de 1974, la última victoria contra el ghanés Eddie Blay, quien había ganado la medalla de bronce en la categoría de peso súper ligero en 1964, le valió a Bessala el título africano en la categoría welter.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,9,9-9,The title was taken from him by Salem Ouedraogo from the Côte d'Ivoire in January 1976.,"Ese título lo perdió ante Salem Ouedraogo, de Costa de Marfil, en enero de 1976.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,9,9-10,"After a longer break, Bessala gained back the African title from his fellow countryman, Bechir Boundka in June 1978.","Después de una prolongada pausa, Bessala recuperó el título africano frente a su compatriota Bechir Boundka en junio de 1978.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,9,9-11,"He aimed to defend this title again in his 16th fight, but Mimoun Mohatar from Morocco knocked him out in the 12th round in December 1978.","Quiso volver a defender este título en su pelea número 16, pero el marroquí Mimoun Mohatar lo noqueó en el asalto 12 en diciembre de 1978.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,9,9-12,Bessala retired from boxing shortly thereafter.,"Al poco tiempo, Bessala se retiró del boxeo.",Male,Joseph Bessala,https://en.wikipedia.org/wiki/Joseph_Bessala
en,es,10,10-1,"Kezie Uchechukwu Duru Akabusi, MBE (born 28 November 1958), known as Kriss Akabusi, is a British former sprint and hurdling track and field athlete.","Kezie Uchechukwu Duru Akabusi, MBE (nacido el 28 de noviembre de 1958), conocido como Kriss Akabusi, es un ex atleta británico de campo y pista de carreras lisas y con vallas.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-2,"His first international successes were with the British 4×400 metres relay team, winning a silver medal at the 1984 Summer Olympics, golds at the 1986 Commonwealth Games and 1986 European Athletics Championships, and another silver at the 1987 World Championships in Athletics.","Sus primeros éxitos internacionales fueron con el equipo británico de 4x400 metros con relevos, con el que ganó una medalla de plata en las Olimpiadas de Verano de 1984, medallas de oro en los Juegos de la Commonwealth de 1986 y en el Campeonato Europeo de Atletismo de 1986, y otra medalla de plata en el Campeonato Mundial de Atletismo de 1987.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-3,"He progressed individually in 400 metres hurdles from the late 1980s onwards, taking bronze at the 1989 IAAF World Cup.","Progresó de forma individual en los 400 metros con vallas desde finales de los años 80 en adelante, ganando la medalla de bronce en la Copa Mundial de la IAAF de 1989.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-4,"His time of 47.93 seconds to win the 1990 European Athletics Championships was a British record, and he also won gold at the 1990 Commonwealth Games.","Su tiempo de 47,93 segundos para ganar el Campeonato Europeo de Atletismo de 1990 fue un récord británico, y también ganó el oro en los Juegos de la Commonwealth de 1990.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-5,"He reached the peak of his career over the next two years, winning a hurdles bronze medal at the 1991 World Championships and anchoring the British team to a narrow victory over the American team in 2:57.53 minutes – a British record for the 4 × 400 m relay.","Alcanzó la cúspide de su carrera en los años siguientes, ganando una medalla de bronce en el Campeonato Mundial de 1991, y llevando al equipo británico a una estrecha victoria sobre el equipo estadounidense en 2;57,53 minutos, un récord británico para 4x400 m con relevos.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-6,"He followed this with a British 400 m hurdles record of 47.82 seconds to take the bronze medal at the 1992 Barcelona Olympics, where he also won bronze with the 4×400 m relay team.","Después de esto, obtuvo un récord británico de 400 m con vallas de 47,82 segundos, para obtener la medalla de bronce en las Olimpiadas de Barcelona de 1992, donde también ganó una medalla de bronce con el equipo de relevos de 4x400 m.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-7,"Since retiring from athletics, he has worked as a television presenter and motivational speaker.",Desde que se retiró del atletismo ha trabajado como presentador de televisión y conferencista motivacional.,Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,10,10-8,"Born in Paddington to Nigerian parents who were studying in London, Akabusi would later be brought up in foster care with his brother Riba, after their parents returned to their country when he was four.","Nacido en Paddington, de padres nigerianos que estudiaban en Londres, Akabusi creció posteriormente en un hogar de acogida junto a su hermano Riba, después de que sus padres regresaran a su país cuando tenía 4 años de edad.",Male,Kriss Akabusi,https://en.wikipedia.org/wiki/Kriss_Akabusi
en,es,11,11-1,"Qin Kai (simplified Chinese: 秦凯; traditional Chinese: 秦凱; pinyin: Qín Kǎi; born January 31, 1986) is a Chinese athlete who competes in diving.",Qin Kai (En chino simplificado: 秦凯; en chino tradicional: 秦凱; pinyin: Qín Kǎi; nacido el 31 de enero de 1986) es un atleta chino que compite en la disciplina de clavados.,Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-2,"He competed for Team China at the 2008 Summer Olympics in Beijing, the 2012 Summer Olympics in London, and the 2016 Summer Olympics in Rio.","Compitió para el equipo de China en los Juegos Olímpicos de Verano de 2008, en los Juegos Olímpicos de Verano de Londres en 2012 y en los Juegos Olímpicos de Río en 2016.",Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-3,"At the 2001 World Junior Championships, he won the gold on the 3m Springboard and the silver medal on the Platform.",En el Campeonato Mundial Junior de 2001 ganó el oro en el trampolín de 3 m y la medalla de plata en la plataforma.,Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-4,"At the 2006 National Championships, he won the silver medal on the springboard.","En el Campeonato Nacional de 2006, ganó la medalla de plata en el trampolín.",Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-5,"At the 2006 World Cup, he won the gold on the 3m springboard.",En la Copa Mundial 2006 ganó la medalla de oro en el trampolín de 3 m.,Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-6,"At the 2007 World Championships, he won the gold on the springboard and in the synchro springboard.",En el Campeonato Mundial de 2007 ganó la medalla de oro en el trampolín y en el trampolín sincronizado.,Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-7,"At the 2008 World Cup, he won the gold in the 3m Synchro Springboard.He is the 2008 Olympic Champion on the 3m Synchronized Springboard with Wang Feng and won bronze in the Men's 3m Springboard.In 2009, he again won the 3m Synchronized Springboard with Wang Feng at the World Championships in Rome.","En la Copa Mundial de 2008, ganó el oro en el trampolín sincronizado de 3 m. Fue el campeón olímpico de 2008 en el trampolín sincronizado de 3 m con Wang Feng y ganó el bronce en el trampolín de 3 m para hombres. En 2009, volvió a ganar el trampolín sincronizado de 3 m junto con Wang Feng en el Campeonado Mundial de Roma.",Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,11,11-8,He also won the individual gold at the 1m Springboard at the same championships.,"En estos mismos campeonatos, también ganó el oro individual en el trampolín de 1m.",Male,Qin Kai,https://en.wikipedia.org/wiki/Qin_Kai_(diver)
en,es,12,12-1,"Éric Castonguay (born September 18, 1987) is a Canadian professional ice hockey player who is currently playing for HC Sierre-Anniviers in the Swiss League (SL), the second tier league of Switzerland.","Éric Castonguay (nacido el 18 de septiembre de 1987) es un jugador profesional canadiense de hockey sobre hielo que actualmente juega para el HC Sierre-Anniviers en la Liga Suiza (SL), la liga de segunda división de Suiza.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,12,12-2,"Castonguay's Midget AAA career included time with Collège Antoine-Girouard, followed by 3 seasons with the Lewiston Maineiacs of the Quebec Major Junior Hockey League for his Major Junior Ice Hockey career.After completing his Midget AAA and Major Junior Ice Hockey careers, he began his professional Ice Hockey career starting with the 2007-08 season.","La carrea de Castonguay con el Midget AAA incluyó un tiempo con el Collège Antoine-Girouard, seguido por 3 temporadas con el Lewiston Maineiacs, de la Quebec Major Junior Hockey League, para su carrera en la Major Junior Ice Hockey. Después de completar sus respectivas carreras en la Midget AAA y en la Major Junior Ice Hockey, comenzó su carrera profesional de hockey sobre hielo a partir de la temporada 2007-2008.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,12,12-3,He has played professionally for the Trenton Devils and Reading Royals of the ECHL.,"Ha jugado a nivel profesional para los Trenton Devils y para los Reading Royals, de la ECHL.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,12,12-4,"On June 2, 2011, the Reading Royals of the ECHL announced that they had included Castonguay on their protected list.","El 2 de junio de 2011, los Reading Royals, de la ECHL, anunciaron que habían incluido a Castonguay en su plantilla de jugadores protegidos.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,12,12-5,"He has also played professionally for the Lowell Devils and Bridgeport Sound Tigers of the American Hockey League and Dragons de Rouen and Diables Rouges de Briançon, both of the French Ligue Magnus.On September 21, 2013, Castonguay signed with the Missouri Mavericks of the Central Hockey League for the 2013–14 season.","También ha jugado profesionalmente para los Lowell Devils y para los Bridgeport Sound Tigers, de la American Hockey League, así como para los Dragons de Rouen y para los Diables Rouges de Briançon, ambos equipos de la French Ligue Magnus. El 21 de septiembre de 2013, Castonguay firmó con los Missouri Mavericks, de la Central Hockey League, para la temporada 2013–2014.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,12,12-6,"During that season, in a game against the Quad City Mallards on March 23, 2014, Castonguay set a Mavericks single-season franchise record of 31 Goals, which itself would ultimately be broken later that same season by Andrew Courtney, who ended the season with 34 Goals.","Durante esa temporada, en un partido contra los Quad City Mallards el 23 de marzo de 2014, Castonguay estableció un récord de franquicia en una temporada para los Mavericks de 31 goles, el cual eventualmente sería superado posteriormente durante esa misma temporada por Andrew Courtney, que finalizó la temporada con 34 goles.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,12,12-7,"That same season, in the Central Hockey League 2013-14 Season ""Best of The Best"" Poll, he came in 2nd place in the poll for Most Gentlemanly Player.","Esa misma temporada, en la encuesta “Best of the Best” (Lo mejor de lo mejor) de la temporada 2013-2014 de la Central Hockey League, quedó en segundo lugar para la distinción de Jugador más caballeroso.",Male,Éric Castonguay,https://en.wikipedia.org/wiki/%C3%89ric_Castonguay
en,es,13,13-1,"Ehsan Haddadi (Persian: احسان حدادی‎, born 20 January 1985 in Tehran) is an Iranian discus thrower.","Ehsan Haddadi (احسان حدادی‎, en persa, nacido el 20 de enero de 1985 en Teherán) es un lanzador de discos iraní.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-2,He is 193 cm and 127 kg.,Mide 193 cm y pesa 127 kg.,Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-3,"The 2004 Asian Junior Champion, he won a gold medal at the 2004 World Junior Championships in Grosseto, the inaugural Iranian to win a medal at any global athletics competition.","El campeón asiático junior de 2004, ganó una medalla de oro en el Campeonato Mundial Junior de 2004 en Grosseto, convirtiéndose en el primer iraní en ganar una medalla en cualquier competencia atlética global.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-4,In 2005 he won the Asian Championships in Incheon with a throw of 65.25 metres.,"En 2005 ganó el Campeonato Asiático en Incheon, Corea del Sur, con un lanzamiento de 65,25 metros.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-5,"In December 2006, he added another gold medal to his record, winning the title at the 2006 Asian Games in Doha, Qatar.","En diciembre de 2006 agregó a su registro otra medalla dorada al ganar el título en los Juegos Asiáticos 2006, en Doha, Catar.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-6,"In 2007, he won the Asian Championships in Amman and defended his title.","En 2007, ganó el Campeonato Asiático en Amán y defendió su título.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-7,"His personal best throw is 69.32 m, achieved on June 3, 2008, in Tallinn, Estonia.","Su mejor marca de lanzamiento de disco es de 69,32 metros, lograda el 3 de junio de 2008 en Tallinn, Estonia.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-8,This is the current Asian record.,Este se mantiene como el récord asiático actual.,Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
en,es,13,13-9,"Because of his good performance over the whole season 2008, he was considered a medal contender entering the 2008 Summer Olympics, but he ranked 17th with a 61.34-meter throw and failed to qualify for the final; Haddadi blamed his poor results on his injuries.","Debido a su buen desempeño durante la temporada de 2008 completa, se le consideró un candidato a medalla al participar en las Olimpiadas de Verano de 2008, pero quedó en el puesto 17 del ranking, con un lanzamiento de 61,34 metros, y no se clasificó para la final; Haddadi culpó a sus lesiones por su mal rendimiento.",Male,Ehsan Haddadi,https://en.wikipedia.org/wiki/Ehsan_Haddadi
