text,target
"This week is a major, major gym fail. Can't wake up, knees hurt, wonder if it's knee doc time again. ",0
this room-service food is kinda blegh. the scrambled eggs are too soft ,0
it is not a diet just a change in lifestyle. if i tell myself this enough i might just stop craving chips and chocolate ,0
What a completely horrible day already. Yeah its not even break yet ,0
so twitter only keeps my last 2000 posts? Guess I should have backed them up sooner. ,0
Thanks to the rain I may never go to Six Flags NJ ,0
i woke up with the worst stomach ache ,0
Just got up!! ahh! Heading to somerset today!!  Get to see my niece Laila!!!! Then who knows!,0
 nothin much anal!!! my tummy hurts ,0
I rather be in bed cuddling w --------------- then be outsidee ,0
 oh dont complain too much! i was up at 5:50 am and i got little sleep! ,0
I'm not turning green. I screwed it up ,0
Ugh! I cant sleep ,0
 I WANNA GO SHOPPING TOO ,0
" thanks, but I havea PC not a MAC  ",0
"getting to work on my site, www.4snugbugs.com have new things to list, and LAUNDRY to do!  ~ sigh, it needs to be done! LOL",0
"its summer , but it rains all the time . it sucks :S ",0
 I was surprisingly clever this morning! 2 weeks emilia 2 weeks!! What am I gonna do w/myself?! Mohegan 2nite tho ,0
Rough start to the morning left my train card in my jacket at home  and I had no cash on me,0
" Ha, that's like me, I want to go running and it's raining! ",0
 can't even find the ipcc file for now  I must miss something...,0
http://mobypicture.com/?277hdp - Screw U british summer weather ,0
starting the rutine..on my way to school ,0
Dowloaded bloomberg from appstore.  Simulated trades on it. Made losses today.  No surprise though. Mart sliding but hopefully bounce back,0
doing my daughter's assignments... ,0
mourning the imminent death of some of my house plants... i think they're jealous of the attention i give the plants @ a&amp;v  ,0
"210 game at bowling tonight, decent effort. Should've been more so many 9's that should have been strikes ",0
seems like it was years ago since the last time i watched TV. Miss having TV in my room ,0
" Same here!! Summer, huh... ",0
i just realised i was looking for string last night and i still haven't found any ,0
" sorry I missed you this am, took off an auto piloted to work instead of the meeting ",0
no Asish control urself...tomorrow is a working day ,0
-gets bag ready for college- ... I haven't done anything today and I'm knackered ,0
 did you ever get unbricked?  I am in the same situation as you... and I'd really like to regain the use of my phone. ,0
work in 3 hours ,0
" sounds great-no rice- haha goodluck ya buat healthy day nya.. Haha Panas tinggi, sesak nafas, badan pegel2, doain cpt sembuh ",0
" lol, well cant lose the name! guess ill have to put up with them  So got big plans for the weekend?",0
 uff I belived that  was the real rob.. have a pic that i'v never seen on teh web ,0
 *huggles gently* i'm sorry ,0
I wish I lived in London so I could buy Beth Ditto's clothing line.  http://tinyurl.com/kryzog,0
 ahhhhh...mist ,0
i have like the worst cough ever now. ,0
why do I always feel lazy &amp; unmotivated on the days when I need to get up and do things? ,0
sick of being stuck in the house... i feel as if im in prison and i can not escape ,0
Skin On Skin... I miss that ,0
 happy I wish I could do Thursday! ,0
sad...NHL is over and no NFL yet ,0
I want to bowl. ,0
" i was soo impressed by mr. dave tolley last night! and well, the whole band...didn't stick around to say hi though...sorry ",0
 D doesn't deserve this. AT ALL. ,0
" Dude, i didn;t had a time to watch your tour here in the philippines ",0
Maine just left   But it was so good to see her.  Makes me even more excited for UD in 1 WEEK!!!,0
what a beautiful morning ,0
 morning.... enjoy the rainy day ,0
finally bought Phantoms/Black Lines to Battlefields by Acceptance. Jason Vena has an amazing voice. Bummer he chose normal life over fame ,0
is ignoring her headache and trying to do boring drama notes. ,0
" started this morn...I have to train someone else this aft at 3 so can't leave  I'm off 2mrw though, perfect timing!",0
" Aw, I don't see it!  I hate when that happens!",0
 Me leaving gurgaon...very soon. ,0
"8 days till my birthday, and 8 days till all my friends leave to camp  so much to do today for my party!!",0
so its nice weather inside and im stuck inside with a cold that me my mum and dad all have. ,0
 Really wish I was seeing you on tour.  Hopefully I'll get tickets to a UK show. (:,0
On my way to work ,0
do you ever realize that it always starts to rain wen u plan a good day out ,0
Why won't my straps release? They are just sooooo tight! I just can't move them! ,0
 http://twitpic.com/7p4rs - thats probably my call..seeing as he looks bored..caus i missed it  i so am going to kill w ...,0
My tweet is all 6 days old. Makes me never want to update it ,0
work 10-3. then who knows.  if it's nice this evening maybe yardwork ,0
I am tired ,0
Late for work for like the 4th day in a row.. ,0
I can't believe I'm at the airport getting ready to leave the past ten months behind me. ,0
 To late. ,0
is scared that she might not get the job that she wants   but i'm still hoping and wishing to pass,0
 I'm sooo sad you won't be there!!!!   I'll give hugs to your cardboard cutout ;-),0
huh pussing ,0
Working all day today ,0
Headache ,0
 black friday? thats so far from now  ill be back in good ol tdot/btown 2nd week of august- lets do... tryst again? HA!,0
 americans dnt no the word gorge ! I miss the blonde locks anyway ,0
 lmao I guess ,0
doesn't want to apply for a job at tescos.  Has it really come to this...?,0
 It's harsh times  Applied for like 12 jobs.....and not heard back from one of them...gayysss :/,0
 STOP IT NOW - That's not fair! ,0
Good morning to everyone. What a rainy day. I guess the range is out of the question ,0
thinks he threw his back out bowling last night. Guess I'm old ,0
i want that pair of flats. from UO. ,0
I cant wait till school and comfirmation class is over so that i can do whatever i want! ,0
morning twitz!!! looking at another rainy day in the Garden State! ,0
 Yum.  I just have coffee.  ,0
 You obviously weren't there at the inception of it all...i wanted to be Luke...then my hair went dark and then fell out ,0
Fingers hurting from 2 hours of guitar! ,0
 I am lost. Please help me find a good home. ,0
I am going to miss all the cool ppl I met at my old job  but the trip isn't worth the money I make anymore...i'll miss you all,0
 Ehm.......Onestly don't know  wat yoo got ?,0
I have the mightiest headache! ,0
 I am lost. Please help me find a good home. ,0
&amp; he is not Father of any of those kids. Poor baby. ,0
  Wish I wasn't behind a firewall at work! Missing the show ,0
 so tired and its raining- hello work !,0
"blahh, stupid friggin' new hampshire. IM SOOO BORED! man, i need to find a guyyyyyy! ",0
Iris Evans strikes again   http://twurl.nl/ynsb7u (link via ),0
"Just got my first paycheck since my raise, and I get a whole dollar more... fail ",0
  A dastardly paving stone just behind Oxford St. walking in W1 should carry a health warning. ,0
They say no pain no gain.... Ouch ,0
Hoping things change for us soon..so fed up of it all now ,0
   Shane doesnt like Twitter,0
argh - 1 phone call with all the right people or 32+/- emails with addional clarity and addional recipients each time.  Know my choice,0
" yes, of course I do! That I miss too! And ube! I miss everything with the phils! ",0
" thanks for the wishes, but i didn't make it down to the harbour  saw most of the inside of erin mills mall though... lol",0
I wish they had gospel music channel for cable. ,0
I couldn't button J's shirt this morning. Carpal tunnel really needs to get taken care of ,0
" Oh, and Watchmen, you're another culprit.  Rorschach's death &amp; the Blaire Roche scene just killed me.  Just made me sob.  ",0
my nose is dripping  im drinking apple juice outside right now...,0
Hoping it will stop raining before the Yankee game starts ,0
"I MISS: JIMMI,CHASE,BIRD,ZAC, SERGIOOOO, WINNIE, :HECTOR, ELADIO, JESS, BB, OMG DYLLAN!!, and so many other ppl!!!! most of them i WONT c ",0
 oh crap! i just remembered...autographs cost ,0
" i wasnt invited, must be cause im jamaican.  ",0
I really want to spend my time with you tomorrow ,0
Facebook won't let me comment  and I wanted to ask Emma M. which kind of bed of nails she tormented herself with.. *le sigh*,0
"OMG why is it rainig so damn much, its depressing ",0
 waaaaah I just made my 3rd attempt to load your bday vid...but imovie is being a shithead again ,0
Missed it ,0
At work today. Yay more money. 9 to 6 though ,0
So pissed! Didnt get to sleep till 4 then mom woke me up at 8:50 to get in bed with my niece when she could've jus taken her with her.. ,0
sorry ! I didn't kno he wasn't gon perform ,0
"Omg i slept for like 12 hours, wasted most of my day ",0
" Comet+Natwest conspiring to stop me purchasing a washing machine, no funding for Cai, cookies are invisible ",0
" Well, I didn't win the hotel package  but it was a good night! See you for lunch at the  &amp;  event?",0
I am trying to do my English essay D: damn ,0
10 hour shift today ,0
Sad to miss out on flamingo land ,0
"I'm wasting my 600th update on you, stupid fever! Yes you've guessed it. FEVER! FEVER ALL THROUGH THE NIGHT. Shite  Long night tonight.",0
approving invoices ,0
"Stomach hasn't been feeling all that great for the past couple of days.   I'm alright, just not a happy tummy like usual.",0
is working now ,0
 I was saving my son from falling down the five stairs that go up to the bedrooms. I may be superwoman but I'm not invinsible. ,0
FFE is down ,0
meebo won't load my Yahoo! Messenger ,0
 I vote too. She's already made Jeannie sick! ,0
 Heyy ... I got tickets!!! But not sure I can go ,0
So sad for Jess and Cole. ,0
I am feeling hopeless now with out any ideas on my new name ,0
I'm going to the doctor in a few hours.  I'm so nervous!  I hate going to the doctor!,0
 I know! I've been MIA  Need to fix this. What's going on?,0
ooooooooooouuuuuuuuuuuccccccccccchhhhhhhhh! my teeth are hurting  cant eat apples ,0
Working from home today and suffering the frustration of poor VPN access ,0
"Voice recorder on my phone worked ONCE, then froze up.Hard reset phone, doesnt seem to work, cannot record or playback.Restoring tomorrow ",0
its so rainy outside  wot happened to all that sun?,0
The window ledge is too narrow for cheesy to lay on...he fell off it twice!!  He is not a happy cheez-it ,0
" IYA. We can't push through with Peter Pan tom  the house is gonna be pretty puno cause my cousins are coming, I just found out..",0
Way too long since I twittered. Makes me sad. Reminds me who I miss ,0
 how sad and unfortunate - it continues here in the US as well ,0
